Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,290.592,1283.345,84.623,220.476,1240.104,67.874,228.953,1278.988,52.344,220.3,1252.757,56.484,345.348,1252.95,57.216
0.005,290.592,1283.345,84.623,220.476,1240.104,67.874,228.953,1278.988,52.344,220.3,1252.757,56.484,345.348,1252.95,57.216
0.01,290.63,1283.495,84.105,220.507,1240.093,67.881,228.988,1279.019,52.284,220.06,1252.682,56.742,345.354,1253.066,57.13
0.015,290.067,1283.481,84.145,220.168,1240.062,68.138,228.92,1279.017,52.377,220.086,1252.71,56.805,345.54,1252.965,57.376
0.02,290.3,1283.482,84.043,220.468,1240.145,67.898,229.172,1279.081,52.128,220.032,1252.694,56.798,345.323,1253.028,57.061
0.025,290.243,1283.474,84.274,220.329,1240.095,68.096,229.141,1279.012,52.206,219.955,1252.688,56.933,345.381,1253.003,57.302
0.03,290.385,1283.467,84.388,220.381,1240.095,67.956,229.318,1279.062,52.027,220.024,1252.704,56.856,345.244,1253.037,57.068
0.035,290.314,1283.452,84.425,220.511,1240.128,67.926,229.23,1279.078,52.091,220.09,1252.711,56.765,345.428,1253.004,57.349
0.04,289.963,1283.529,84.064,220.285,1240.103,68.157,229.146,1279.08,52.178,219.854,1252.657,57.055,345.653,1252.947,57.583
0.045,290.189,1283.557,84.022,220.308,1240.087,68.068,229.139,1279.053,52.212,220,1252.705,56.89,345.64,1252.977,57.57
0.05,290.345,1283.539,84.245,220.556,1240.169,67.756,228.996,1279.021,52.317,219.965,1252.707,56.903,345.447,1253.076,57.294
0.055,290.212,1283.444,84.603,220.277,1240.113,68.117,228.939,1279.031,52.375,220.113,1252.738,56.782,345.556,1252.957,57.388
0.06,290.272,1283.498,84.507,220.426,1240.166,67.915,229.109,1279.075,52.203,220.169,1252.749,56.73,345.511,1253.023,57.505
